order_id,customer_id,product_id,distance,product_rating,date,review,time_taken
7320,87,869,4.93,5,18-1-22,1,19
7321,900,1624,23.46,1,7-8-22,-1,29
7322,227,2507,38.52,2,17-12-22,-1,40
7323,595,3575,28.81,5,23-2-22,1,46
7324,942,1312,13.01,3,2-7-22,0,30
7325,190,917,7.39,5,10-1-22,1,27
7326,80,3286,36.75,2,20-6-22,-1,60
7327,886,1106,45.21,2,6-4-22,-1,61
7328,72,3511,18.71,5,25-4-22,1,24
7329,15,1022,25.82,1,12-5-22,-1,46
7330,156,3687,25.38,3,23-5-22,0,30
7331,390,3688,46.73,2,7-4-22,-1,48
7332,519,3370,24.09,5,20-11-22,1,37
7333,70,442,6.72,2,21-2-22,-1,16
7334,2,100,25.96,3,1-10-22,0,44
7335,131,3557,9.06,3,2-4-22,0,27
7336,782,884,8.94,2,23-9-22,-1,27
7337,305,2541,7.9,4,31-10-22,1,13
7338,649,2678,35.66,3,6-6-22,0,48
7339,908,1538,13.2,1,4-7-22,-1,28
7340,656,3397,41.86,2,28-1-22,-1,64
7341,69,3531,36.33,2,13-12-22,-1,64
7342,242,2331,13.32,2,20-12-22,-1,20
7343,5,1496,44.21,5,18-5-22,1,65
7344,60,2266,8.08,2,13-12-22,-1,22
7345,577,2298,42.63,1,28-12-22,-1,70
7346,880,3446,39.35,1,20-10-22,-1,41
7347,743,2926,8.2,1,25-1-22,-1,21
7348,48,1011,46.36,3,20-1-22,0,60
7349,490,1481,23.09,3,25-2-22,0,37
7350,206,3412,22.42,2,6-10-22,-1,33
7351,407,257,8.83,1,31-12-22,-1,28
7352,864,1178,15.47,5,26-5-22,1,37
7353,721,2364,46.23,5,13-12-22,1,46
7354,144,2402,15.85,5,26-4-22,1,35
7355,722,3729,17.94,5,15-7-22,1,26
7356,337,3545,45.23,5,3-4-22,1,66
7357,604,1686,10.86,5,9-1-22,1,28
7358,679,650,13.55,2,27-1-22,-1,26
7359,914,1142,44.92,5,3-2-22,1,58
7360,501,3553,22.94,3,24-12-22,0,34
7361,417,1241,4.34,5,27-8-22,1,19
7362,215,57,14.65,1,17-6-22,-1,28
7363,207,3562,6.42,5,24-7-22,1,23
7364,450,1790,6.67,5,14-1-22,1,20
7365,764,1746,15.41,5,27-7-22,1,40
7366,674,1149,18.28,5,22-1-22,1,24
7367,324,1221,18.19,1,26-12-22,-1,36
7368,871,2239,6.08,4,7-11-22,1,19
7369,943,3136,20.83,2,12-8-22,-1,31
7370,433,923,16.46,3,6-7-22,0,34
7371,309,3378,13.14,2,13-4-22,-1,20
7372,355,1227,9.28,3,30-8-22,0,15
7373,395,3563,11.14,2,25-11-22,-1,25
7374,213,1084,15.58,4,27-2-22,1,25
7375,580,1875,7.69,5,4-4-22,1,23
7376,711,1277,7.12,3,1-5-22,0,20
7377,815,3164,44.64,3,28-8-22,0,51
7378,782,3399,20.82,2,3-8-22,-1,35
7379,694,1577,5.54,5,6-2-22,1,30
7380,105,1747,17.38,5,25-1-22,1,40
7381,23,2415,6.59,1,30-4-22,-1,22
7382,85,873,3.02,5,4-12-22,1,10
7383,161,1873,35.68,3,26-7-22,0,61
7384,383,980,38.35,5,14-11-22,1,57
7385,529,3579,23.34,5,8-9-22,1,41
7386,79,154,6.88,1,6-2-22,-1,25
7387,467,2817,32.32,3,20-11-22,0,55
7388,85,1334,2.64,5,11-2-22,1,25
7389,772,1858,20.72,3,29-6-22,0,27
7390,153,2475,21.28,2,24-11-22,-1,31
7391,897,3434,1.78,3,25-7-22,0,24
7392,937,1957,24.64,3,11-5-22,0,39
7393,185,3271,1.13,2,1-8-22,-1,22
7394,774,3080,27.66,5,3-8-22,1,37
7395,802,1032,40.07,5,27-1-22,1,67
7396,244,3527,3.95,4,13-3-22,1,25
7397,886,3463,21.08,3,29-12-22,0,35
7398,885,3653,26.39,4,17-1-22,1,37
7399,773,2842,28.53,2,30-9-22,-1,48
7400,47,1206,29.67,5,31-12-22,1,46
7401,789,3570,8.86,2,14-4-22,-1,27
7402,9,3073,3.45,4,23-7-22,1,14
7403,654,1167,26.51,2,14-12-22,-1,52
7404,224,3336,46.38,5,15-11-22,1,65
7405,533,1190,44.49,3,4-7-22,0,65
7406,153,2454,13.54,5,23-4-22,1,21
7407,594,2178,11.48,1,16-12-22,-1,30
7408,269,1117,14.83,5,14-7-22,1,19
7409,895,1970,25.19,3,27-2-22,0,41
7410,583,2204,34.32,5,4-12-22,1,57
7411,629,1182,8.37,5,16-5-22,1,18
7412,7,1165,1.38,2,14-4-22,-1,17
7413,350,3393,34.31,2,5-7-22,-1,34
7414,12,3634,4.94,5,14-11-22,1,19
7415,792,1756,17.55,5,9-2-22,1,31
7416,412,3470,29.43,2,27-5-22,-1,53
7417,851,229,24.81,3,10-5-22,0,32
7418,254,1895,2.17,1,3-11-22,-1,21
7419,916,2886,24.18,2,12-8-22,-1,32
7420,315,2968,43.06,5,17-11-22,1,46
7421,180,2572,3.32,3,13-5-22,0,19
7422,831,1662,11.12,4,29-11-22,1,35
7423,235,1021,22.45,4,30-8-22,1,38
7424,712,1604,44.9,5,20-1-22,1,47
7425,464,2510,7.97,5,10-9-22,1,26
7426,265,2820,29.47,2,9-12-22,-1,52
7427,639,1372,36.12,1,20-5-22,-1,57
7428,789,2073,17.42,2,14-5-22,-1,22
7429,629,3733,7.11,5,3-1-22,1,19
7430,384,2566,32.5,5,22-3-22,1,36
7431,599,1534,13.47,5,17-1-22,1,24
7432,380,1247,11.52,5,7-4-22,1,24
7433,863,1615,26.33,4,5-5-22,1,30
7434,780,2298,11.91,1,27-10-22,-1,28
7435,799,3060,11.17,2,6-1-22,-1,29
7436,726,3716,44.09,5,10-1-22,1,70
7437,797,2906,17.58,2,29-7-22,-1,27
7438,572,1102,9.29,4,15-12-22,1,24
7439,690,3244,15.09,2,17-5-22,-1,31
7440,363,1128,14.14,4,18-10-22,1,29
7441,254,1494,7.42,3,12-9-22,0,28
7442,79,1596,30.0,2,12-7-22,-1,49
7443,10,3607,15.36,5,1-12-22,1,36
7444,886,2052,26.32,3,9-1-22,0,37
7445,10,1026,1.49,5,13-11-22,1,22
7446,724,1139,14.83,5,19-5-22,1,21
7447,917,1962,39.4,3,6-5-22,0,60
7448,500,875,46.26,5,21-10-22,1,45
7449,485,2294,6.89,5,9-10-22,1,23
7450,862,3544,1.65,2,6-5-22,-1,23
7451,681,116,29.03,5,24-4-22,1,31
7452,703,1290,3.66,5,18-12-22,1,16
7453,762,900,41.24,5,5-5-22,1,50
7454,236,1975,20.14,5,27-11-22,1,39
7455,32,3438,8.35,2,23-1-22,-1,16
7456,681,373,6.74,3,16-10-22,0,27
7457,871,3260,13.42,5,9-11-22,1,30
7458,664,2573,13.78,2,30-7-22,-1,24
7459,923,1473,4.73,3,14-7-22,0,22
7460,137,539,8.71,2,12-12-22,-1,22
7461,659,1988,27.58,5,11-6-22,1,51
7462,374,3601,8.77,3,11-2-22,0,24
7463,565,1811,44.52,5,5-10-22,1,49
7464,664,1033,7.37,4,1-10-22,1,13
7465,56,570,39.23,1,23-6-22,-1,61
7466,615,2116,7.0,2,29-8-22,-1,30
7467,931,694,24.73,4,17-9-22,1,27
7468,646,2034,16.05,5,12-5-22,1,31
7469,72,1207,19.05,5,18-7-22,1,40
7470,710,943,29.15,2,28-4-22,-1,47
7471,609,2813,17.84,2,22-7-22,-1,24
7472,618,3387,13.9,3,10-11-22,0,25
7473,540,1507,43.23,1,18-12-22,-1,69
7474,204,1012,17.78,3,31-12-22,0,40
7475,365,2692,1.58,2,5-4-22,-1,13
7476,69,2703,3.82,4,14-6-22,1,24
7477,336,1252,37.31,5,18-8-22,1,42
7478,197,3430,21.52,1,11-11-22,-1,30
7479,253,3212,19.67,1,7-7-22,-1,24
7480,627,392,24.41,5,7-7-22,1,43
7481,911,886,6.04,2,28-1-22,-1,26
7482,470,1109,9.43,5,8-2-22,1,22
7483,275,3040,18.73,5,8-6-22,1,27
7484,162,2179,9.78,3,24-2-22,0,30
7485,586,3325,2.72,5,9-3-22,1,13
7486,173,1722,11.96,3,13-6-22,0,35
7487,747,2186,3.45,2,1-7-22,-1,15
7488,346,2992,6.5,5,23-11-22,1,24
7489,425,1275,15.61,5,2-2-22,1,39
7490,229,3427,24.29,2,4-5-22,-1,33
7491,880,2874,21.05,1,16-7-22,-1,43
7492,239,3658,32.9,4,4-12-22,1,47
7493,948,985,13.89,5,12-10-22,1,22
7494,18,1882,41.67,5,2-6-22,1,46
7495,530,679,24.68,2,18-9-22,-1,41
7496,786,636,5.37,3,26-7-22,0,24
7497,706,3441,43.53,3,12-5-22,0,69
7498,852,2485,16.27,1,26-10-22,-1,31
7499,339,2161,45.91,5,13-1-22,1,51
7500,831,2973,17.83,5,23-9-22,1,25
7501,15,1131,14.7,4,5-2-22,1,27
7502,549,1129,18.08,5,29-11-22,1,28
7503,54,1675,9.95,3,27-1-22,0,19
7504,536,3465,2.36,2,5-4-22,-1,10
7505,232,3704,5.39,2,18-1-22,-1,26
7506,58,2417,11.65,3,24-7-22,0,24
7507,50,1158,23.98,5,22-5-22,1,33
7508,483,2549,42.74,3,15-7-22,0,60
7509,54,3584,43.99,4,1-7-22,1,67
7510,251,1710,0.91,5,23-10-22,1,24
7511,381,1429,43.07,5,9-12-22,1,45
7512,887,1642,1.87,5,30-4-22,1,20
7513,946,2356,44.99,1,10-11-22,-1,59
7514,261,1587,41.84,2,28-4-22,-1,60
7515,353,2642,14.66,3,5-2-22,0,24
7516,13,76,17.68,1,20-12-22,-1,35
7517,508,1848,24.04,5,4-1-22,1,43
7518,239,3676,23.68,5,2-12-22,1,31
7519,873,3605,18.12,5,22-4-22,1,27
7520,367,1395,42.2,2,3-11-22,-1,58
7521,297,2464,5.4,3,13-3-22,0,23
7522,243,892,2.15,4,23-1-22,1,13
7523,282,2950,1.17,5,13-12-22,1,14
7524,728,64,7.04,5,18-2-22,1,27
7525,926,1061,27.11,3,12-11-22,0,32
7526,657,1089,15.85,3,22-1-22,0,33
7527,466,1039,15.56,5,20-10-22,1,35
7528,749,924,16.84,1,8-12-22,-1,38
7529,650,2410,6.68,5,27-9-22,1,27
7530,66,3602,19.92,2,24-2-22,-1,27
7531,936,2038,20.39,5,21-5-22,1,36
7532,735,915,15.95,5,4-7-22,1,34
7533,651,3726,38.3,3,1-1-22,0,49
7534,835,933,15.84,5,17-12-22,1,32
7535,446,2513,2.68,5,12-7-22,1,17
7536,653,1846,46.81,2,11-4-22,-1,64
7537,381,758,28.31,1,6-5-22,-1,53
7538,154,3728,16.26,2,4-4-22,-1,34
7539,395,1445,5.01,1,5-12-22,-1,26
7540,459,2805,42.96,5,23-1-22,1,62
7541,853,2192,20.15,2,20-12-22,-1,40
7542,256,1986,46.81,2,24-11-22,-1,48
7543,9,899,19.72,5,10-7-22,1,35
7544,125,1213,18.06,5,1-5-22,1,22
7545,306,3491,28.39,1,16-1-22,-1,34
7546,527,1849,18.71,5,25-7-22,1,27
7547,373,2905,44.82,5,11-1-22,1,56
7548,928,1738,24.9,1,24-9-22,-1,45
7549,348,2335,36.73,5,6-2-22,1,41
7550,675,3442,5.88,4,22-5-22,1,30
7551,923,1013,20.21,2,8-2-22,-1,41
7552,501,2273,21.6,3,10-12-22,0,44
7553,162,1370,3.62,2,12-7-22,-1,20
7554,914,1113,46.31,4,22-7-22,1,67
7555,248,2030,16.35,5,29-6-22,1,32
7556,230,552,23.76,5,11-1-22,1,31
7557,260,1746,19.7,5,13-3-22,1,24
7558,202,1270,18.93,2,16-2-22,-1,35
7559,19,3428,34.42,5,6-7-22,1,40
7560,60,3093,6.08,1,10-1-22,-1,20
7561,516,3684,27.48,5,13-12-22,1,46
7562,77,1499,26.55,1,20-5-22,-1,30
7563,41,2138,40.35,5,13-3-22,1,68
7564,444,2118,23.41,5,27-8-22,1,37
7565,908,3490,23.99,4,30-10-22,1,45
7566,236,1694,17.58,2,10-7-22,-1,24
7567,543,1638,38.41,4,25-1-22,1,53
7568,271,1614,2.61,2,5-7-22,-1,11
7569,944,1949,27.85,2,14-3-22,-1,31
7570,380,1654,9.76,5,1-8-22,1,29
7571,15,2206,18.27,2,25-5-22,-1,25
7572,479,1029,45.17,5,30-3-22,1,57
7573,731,1226,1.54,5,22-2-22,1,13
7574,285,3428,15.07,3,20-7-22,0,39
7575,200,2284,4.43,2,24-5-22,-1,15
7576,615,530,28.8,5,1-1-22,1,48
7577,460,2396,19.86,3,21-8-22,0,23
7578,762,3480,4.18,5,27-9-22,1,15
7579,742,1321,16.35,4,24-1-22,1,39
7580,822,652,32.48,2,3-1-22,-1,49
7581,394,1147,19.77,4,15-9-22,1,29
7582,668,3637,3.05,5,30-11-22,1,15
7583,902,3696,1.86,2,16-12-22,-1,20
7584,506,3352,39.56,3,28-12-22,0,59
7585,660,1954,4.23,2,16-1-22,-1,19
7586,776,1649,16.99,2,5-12-22,-1,22
7587,39,280,6.18,1,23-12-22,-1,21
7588,486,3476,17.24,5,8-7-22,1,25
7589,611,161,43.04,4,24-5-22,1,63
7590,403,1777,4.79,5,15-8-22,1,10
7591,746,1023,37.87,5,2-12-22,1,54
7592,562,76,22.14,2,7-11-22,-1,45
7593,732,1135,18.13,5,21-1-22,1,37
7594,736,1759,14.7,3,15-6-22,0,32
7595,572,3645,15.38,5,18-11-22,1,23
7596,403,2063,14.49,3,19-10-22,0,25
7597,738,3570,7.44,2,1-7-22,-1,26
7598,166,1217,22.73,5,27-2-22,1,28
7599,54,1213,6.69,4,16-8-22,1,20
7600,418,3173,25.27,5,23-2-22,1,33
7601,565,3465,10.64,5,16-7-22,1,30
7602,31,16,14.1,4,15-4-22,1,32
7603,218,3603,2.02,5,12-1-22,1,24
7604,310,1305,11.86,3,24-11-22,0,27
7605,279,2071,19.44,4,5-3-22,1,26
7606,737,2444,18.06,3,13-11-22,0,23
7607,518,2310,35.19,4,17-8-22,1,59
7608,805,2019,15.37,2,19-4-22,-1,33
7609,484,716,20.66,3,25-11-22,0,29
7610,665,900,40.11,5,8-5-22,1,55
7611,279,3405,16.46,2,8-3-22,-1,33
7612,746,3253,27.01,3,5-6-22,0,30
7613,317,1068,26.33,3,23-7-22,0,51
7614,695,3584,29.64,3,19-1-22,0,50
7615,837,3489,3.42,5,1-12-22,1,20
7616,365,3680,1.64,4,5-2-22,1,15
7617,161,980,15.46,3,8-2-22,0,31
7618,148,1128,26.42,5,27-12-22,1,37
7619,39,3712,10.84,5,14-1-22,1,23
7620,838,947,20.83,5,27-10-22,1,33
7621,793,3509,9.62,5,1-4-22,1,26
7622,528,1565,11.07,2,11-7-22,-1,35
7623,819,3010,2.72,2,20-8-22,-1,15
7624,396,1256,31.48,2,18-2-22,-1,59
7625,11,2882,2.78,5,29-12-22,1,21
7626,110,1475,4.1,5,18-11-22,1,16
7627,377,2108,3.55,3,8-6-22,0,25
7628,27,1311,26.32,2,25-12-22,-1,46
7629,813,1503,21.81,2,24-7-22,-1,44
7630,795,3267,15.86,3,20-11-22,0,29
7631,509,3727,18.52,5,11-11-22,1,36
7632,66,1338,22.88,5,17-7-22,1,33
7633,952,3601,43.77,5,21-7-22,1,62
7634,261,1217,43.46,3,21-1-22,0,65
7635,599,1354,28.37,2,6-12-22,-1,32
7636,579,1428,13.79,5,14-2-22,1,27
7637,261,1097,40.56,2,14-12-22,-1,51
7638,354,155,6.16,1,17-2-22,-1,27
7639,79,1038,28.29,5,2-7-22,1,33
7640,191,1913,4.39,1,9-5-22,-1,13
7641,715,3250,21.67,5,20-7-22,1,43
7642,795,1007,13.07,5,14-12-22,1,24
7643,182,2780,38.55,5,23-10-22,1,62
7644,711,2913,9.87,2,30-12-22,-1,24
7645,307,3432,8.59,2,9-1-22,-1,22
7646,525,3465,23.57,3,2-7-22,0,41
7647,701,2718,4.4,1,9-1-22,-1,25
7648,813,897,37.72,1,20-3-22,-1,41
7649,105,1186,20.87,3,28-9-22,0,35
7650,119,1607,29.58,3,15-10-22,0,53
7651,889,3415,13.63,5,6-10-22,1,35
7652,391,1642,4.31,5,23-12-22,1,22
7653,663,2598,42.62,3,2-3-22,0,65
7654,888,613,33.12,2,6-2-22,-1,41
7655,816,1082,9.75,5,17-10-22,1,22
7656,369,1090,10.06,3,4-4-22,0,27
7657,842,3422,5.35,3,4-7-22,0,22
7658,236,342,33.69,3,28-9-22,0,54
7659,483,2808,40.71,5,26-5-22,1,46
7660,453,995,7.88,1,25-4-22,-1,17
7661,418,1548,7.67,5,12-1-22,1,24
7662,537,2595,9.14,3,26-11-22,0,18
7663,97,3613,3.24,3,18-1-22,0,23
7664,359,2230,24.05,3,28-2-22,0,31
7665,425,2327,6.06,5,15-5-22,1,20
7666,555,1416,11.74,5,1-5-22,1,27
7667,676,3401,23.1,3,15-7-22,0,27
7668,359,1519,43.38,5,7-7-22,1,51
7669,582,945,7.98,5,5-5-22,1,21
7670,215,2417,19.83,5,22-12-22,1,22
7671,134,3486,5.4,3,24-1-22,0,14
7672,51,1759,3.95,3,25-5-22,0,23
7673,429,3661,13.46,2,14-8-22,-1,26
7674,521,1212,16.09,4,20-12-22,1,34
7675,303,1440,14.34,5,11-1-22,1,33
7676,11,3490,19.14,5,29-4-22,1,37
7677,858,3415,19.78,3,6-7-22,0,32
7678,931,1022,42.44,4,26-4-22,1,70
7679,272,2147,23.22,3,23-5-22,0,35
7680,725,906,42.23,4,5-5-22,1,55
7681,261,2261,1.87,3,9-1-22,0,12
7682,550,2614,14.94,2,28-4-22,-1,31
7683,489,2823,37.08,1,12-2-22,-1,57
7684,451,1900,22.73,3,2-8-22,0,42
7685,728,2520,11.69,4,28-1-22,1,31
7686,368,3256,7.88,3,12-4-22,0,14
7687,726,1135,24.28,3,3-11-22,0,38
7688,247,2988,23.97,5,20-5-22,1,44
7689,545,3671,11.76,5,20-7-22,1,31
7690,865,1397,13.82,2,29-1-22,-1,32
7691,36,1303,45.48,3,27-5-22,0,68
7692,507,98,18.2,3,11-2-22,0,35
7693,372,3503,15.62,2,18-6-22,-1,27
7694,2,3412,21.96,5,2-1-22,1,42
7695,569,1192,7.38,5,9-2-22,1,21
7696,519,1797,28.06,5,14-9-22,1,53
7697,949,1304,26.36,2,28-4-22,-1,35
7698,150,908,27.6,5,22-6-22,1,41
7699,86,2555,6.61,3,27-5-22,0,23
7700,214,3545,22.72,5,12-6-22,1,44
7701,87,1705,5.97,5,8-12-22,1,19
7702,342,1090,18.76,4,3-2-22,1,22
7703,225,2315,26.77,1,12-4-22,-1,32
7704,81,2770,38.88,1,21-8-22,-1,61
7705,74,926,20.04,3,19-7-22,0,29
7706,237,2013,22.69,5,9-2-22,1,34
7707,517,3476,25.07,4,24-1-22,1,38
7708,193,1180,27.72,3,28-12-22,0,34
7709,291,3185,8.41,1,16-2-22,-1,28
7710,687,2868,29.76,5,3-1-22,1,31
7711,640,2895,45.39,1,17-12-22,-1,62
7712,823,2717,41.82,5,15-11-22,1,46
7713,529,1180,41.14,4,2-6-22,1,42
7714,711,2436,18.17,5,15-6-22,1,34
7715,296,1106,2.7,5,2-1-22,1,21
7716,563,3718,25.74,4,29-1-22,1,38
7717,442,954,18.31,5,18-6-22,1,35
7718,82,3709,23.15,5,11-7-22,1,39
7719,663,1747,8.47,2,29-10-22,-1,27
7720,160,789,19.87,5,16-12-22,1,26
7721,808,2263,13.01,5,22-11-22,1,23
7722,348,1006,24.44,5,3-7-22,1,34
7723,733,1382,34.2,5,23-10-22,1,47
7724,805,3394,4.14,1,16-5-22,-1,24
7725,648,1565,26.06,4,23-7-22,1,45
7726,944,2354,27.24,5,16-2-22,1,47
7727,146,2283,23.61,2,19-5-22,-1,27
7728,237,2359,26.63,2,24-1-22,-1,33
7729,19,3131,43.89,3,2-1-22,0,53
7730,825,2767,6.12,5,13-2-22,1,13
7731,417,3568,23.44,3,15-2-22,0,41
7732,325,3374,21.51,2,20-12-22,-1,39
7733,44,3599,13.42,5,9-2-22,1,20
7734,783,3437,29.02,1,15-7-22,-1,52
7735,650,2874,22.93,2,9-9-22,-1,27
7736,485,3668,20.72,3,25-12-22,0,29
7737,688,948,23.82,2,13-12-22,-1,38
7738,405,76,16.79,1,2-4-22,-1,31
7739,70,3661,28.57,4,25-2-22,1,38
7740,924,2249,29.91,5,11-12-22,1,41
7741,522,2396,6.14,3,12-5-22,0,22
7742,508,1851,22.33,4,31-7-22,1,45
7743,520,945,35.4,3,24-11-22,0,46
7744,676,3462,3.77,5,25-11-22,1,23
7745,801,671,24.18,3,25-2-22,0,44
7746,262,1993,21.42,2,4-10-22,-1,42
7747,878,971,41.36,5,14-5-22,1,49
7748,746,1276,28.21,2,16-6-22,-1,43
7749,260,3400,10.85,4,21-7-22,1,23
7750,121,3562,39.16,3,3-11-22,0,64
7751,114,2042,39.1,2,1-7-22,-1,43
7752,596,3685,38.56,2,20-7-22,-1,44
7753,561,2371,20.13,2,21-5-22,-1,32
7754,389,2617,6.65,1,25-4-22,-1,21
7755,331,1672,38.0,5,15-11-22,1,48
7756,857,3597,22.87,2,10-10-22,-1,43
7757,163,789,41.13,5,1-8-22,1,52
7758,71,2756,13.07,5,3-4-22,1,21
7759,380,3521,6.9,4,1-9-22,1,19
7760,547,163,36.3,1,21-11-22,-1,52
7761,507,3509,7.2,5,15-7-22,1,13
7762,332,949,15.65,5,14-6-22,1,25
7763,803,3284,26.3,5,7-11-22,1,50
7764,483,1142,29.41,4,7-12-22,1,36
7765,735,471,22.39,1,19-7-22,-1,32
7766,444,1494,18.64,5,12-7-22,1,25
7767,573,2092,14.78,2,8-7-22,-1,23
7768,950,3102,6.35,3,10-12-22,0,14
7769,660,1822,28.38,5,5-11-22,1,45
7770,422,3073,8.14,5,27-6-22,1,26
7771,138,3105,42.59,5,3-11-22,1,56
7772,489,3695,8.49,1,22-5-22,-1,25
7773,910,1234,27.73,2,10-2-22,-1,55
7774,558,2142,11.4,5,14-4-22,1,29
7775,276,3687,15.22,3,21-8-22,0,22
7776,21,2976,2.52,1,3-11-22,-1,17
7777,54,2636,29.03,5,22-4-22,1,31
7778,701,1281,15.25,4,25-12-22,1,29
7779,516,3387,13.6,5,16-7-22,1,28
7780,427,1419,21.69,5,16-11-22,1,33
7781,501,3652,9.14,3,2-5-22,0,25
7782,544,3518,16.78,5,21-7-22,1,39
7783,235,2318,28.97,5,5-1-22,1,50
7784,75,2149,34.3,2,11-5-22,-1,40
7785,450,2253,16.52,2,27-12-22,-1,30
7786,2,989,3.17,2,7-2-22,-1,16
7787,698,3324,20.52,2,30-4-22,-1,45
7788,724,1626,22.93,5,24-11-22,1,44
7789,433,2350,1.38,3,3-2-22,0,11
7790,376,3487,15.25,2,11-7-22,-1,22
7791,761,1010,19.13,2,16-8-22,-1,23
7792,461,822,29.7,5,25-4-22,1,31
7793,846,1245,27.57,5,21-5-22,1,32
7794,558,3450,21.5,5,5-4-22,1,39
7795,838,3218,29.53,3,4-9-22,0,47
7796,297,2800,0.91,2,9-2-22,-1,20
7797,472,984,14.95,3,25-8-22,0,29
7798,290,1793,8.1,4,5-1-22,1,16
7799,553,3634,2.42,4,16-5-22,1,23
7800,812,67,38.8,5,16-12-22,1,39
7801,169,2219,3.84,5,26-11-22,1,18
7802,248,3357,17.0,1,28-11-22,-1,26
7803,524,3694,8.04,4,30-12-22,1,13
7804,839,2068,16.37,4,27-1-22,1,26
7805,166,3372,22.75,5,9-4-22,1,39
7806,860,3468,4.78,5,22-6-22,1,17
7807,61,1177,11.84,4,24-6-22,1,19
7808,27,2466,45.21,4,19-8-22,1,65
7809,497,915,27.64,2,20-1-22,-1,36
7810,746,3328,16.29,3,3-1-22,0,39
7811,685,1927,8.77,3,12-11-22,0,30
7812,667,481,19.29,5,10-10-22,1,35
7813,130,288,6.86,2,7-11-22,-1,21
7814,487,906,6.1,2,23-6-22,-1,18
7815,266,2750,9.96,5,1-4-22,1,15
7816,754,2398,18.58,3,18-2-22,0,34
7817,155,949,6.09,5,19-3-22,1,18
7818,284,2290,32.4,5,9-2-22,1,39
7819,574,3629,23.37,3,28-5-22,0,32
7820,118,169,2.35,5,12-5-22,1,16
7821,780,2274,37.85,1,8-1-22,-1,58
7822,563,1615,33.74,5,16-4-22,1,42
7823,318,1291,7.46,5,27-12-22,1,23
7824,7,3604,42.62,5,6-1-22,1,59
7825,507,1614,3.87,4,6-7-22,1,15
7826,795,2448,24.64,5,24-1-22,1,36
7827,355,1882,46.27,5,21-9-22,1,69
7828,70,3240,15.07,5,15-3-22,1,31
7829,258,3624,14.72,3,29-11-22,0,24
7830,303,2666,45.9,1,2-12-22,-1,66
7831,579,1026,1.86,3,11-6-22,0,18
7832,531,3690,28.01,2,15-7-22,-1,48
7833,835,2224,23.81,4,16-1-22,1,32
7834,221,2121,41.14,5,14-1-22,1,42
7835,322,3374,1.39,3,4-5-22,0,13
7836,142,1231,43.37,1,4-5-22,-1,66
7837,804,3457,13.93,5,3-6-22,1,32
7838,516,2154,11.02,1,27-7-22,-1,25
7839,140,2953,26.13,4,7-3-22,1,52
7840,572,1183,46.48,3,15-5-22,0,68
7841,798,1721,17.78,5,11-11-22,1,27
7842,331,1009,3.69,2,17-11-22,-1,20
7843,101,1955,22.43,2,6-8-22,-1,32
7844,512,1803,38.04,5,14-11-22,1,43
7845,211,1926,40.16,5,2-9-22,1,58
7846,836,3581,28.24,2,2-6-22,-1,39
7847,590,3554,4.58,5,27-2-22,1,25
7848,411,1192,35.76,5,26-2-22,1,51
7849,574,1739,25.56,5,3-5-22,1,30
7850,106,2363,20.7,5,4-12-22,1,43
7851,81,3026,39.19,5,25-6-22,1,54
7852,547,1680,4.07,2,15-1-22,-1,23
7853,833,1480,2.62,5,9-7-22,1,10
7854,349,1136,16.1,5,9-1-22,1,37
7855,193,1079,15.19,2,28-11-22,-1,30
7856,392,3539,5.69,5,21-7-22,1,15
7857,580,1500,10.44,5,30-6-22,1,19
7858,373,1743,1.84,5,17-2-22,1,15
7859,414,3598,2.73,1,30-7-22,-1,23
7860,862,3375,39.73,5,27-8-22,1,55
7861,510,180,26.18,4,24-9-22,1,35
7862,541,2198,15.0,5,4-6-22,1,25
7863,135,3405,19.94,2,11-4-22,-1,23
7864,277,3550,17.7,3,10-6-22,0,40
7865,640,1134,5.0,4,26-4-22,1,13
7866,665,2169,17.13,5,25-3-22,1,29
7867,549,3,18.21,5,23-1-22,1,26
7868,432,1262,7.9,3,27-8-22,0,28
7869,817,2144,8.96,5,10-6-22,1,18
7870,60,1969,3.35,3,30-11-22,0,24
7871,645,2909,20.95,3,9-11-22,0,37
7872,846,3629,1.33,5,3-11-22,1,25
7873,104,3374,6.88,5,29-12-22,1,20
7874,719,3483,34.24,2,17-7-22,-1,59
7875,911,2795,8.32,5,18-7-22,1,21
7876,97,1084,29.99,1,3-5-22,-1,37
7877,704,1297,24.17,3,19-5-22,0,38
7878,332,3570,39.94,2,17-11-22,-1,58
7879,117,3715,13.13,3,2-4-22,0,22
7880,774,1752,7.9,5,19-2-22,1,29
7881,482,2086,45.02,5,16-5-22,1,61
7882,497,1340,28.47,1,23-11-22,-1,44
7883,747,1471,8.6,5,12-12-22,1,17
7884,387,3482,36.01,2,25-2-22,-1,61
7885,891,1684,2.66,4,10-8-22,1,14
7886,215,1087,37.98,5,15-4-22,1,62
7887,854,994,16.55,5,10-4-22,1,31
7888,710,1451,25.83,5,14-6-22,1,36
7889,306,2112,24.67,2,30-11-22,-1,33
7890,0,1847,16.78,3,2-7-22,0,39
7891,842,2342,7.48,2,23-7-22,-1,26
7892,481,2643,7.47,2,1-12-22,-1,24
7893,129,999,8.32,5,31-7-22,1,18
7894,223,2553,21.74,2,27-7-22,-1,39
7895,44,3480,7.86,3,2-1-22,0,22
7896,748,3483,21.74,1,16-3-22,-1,32
